sample_id,step,AUD_USD_ret,CAD_USD_ret,NZD_USD_ret,ZAR_USD_ret,CPI,TB3MS,M1,M2,wti_ret
12,13,-0.028191959485411644,0.0029125434812158346,-0.032862234860658646,0.018794864416122437,-0.0021215109154582024,0.2138543576002121,-0.020807115361094475,-0.0006135895964689553,-0.004440661519765854
12,14,-0.0035156775265932083,0.014148008078336716,0.002961964113637805,-0.013094505295157433,0.0007323927711695433,0.06664396077394485,0.002330603776499629,-0.0011452260660007596,-0.008053604513406754
12,15,0.025656864047050476,-0.022347303107380867,0.02478177286684513,-0.03254665061831474,-0.002931487513706088,0.2645370066165924,0.0013707403559237719,0.0014178657438606024,-0.0960937887430191
12,16,-0.020393244922161102,-0.005671315360814333,-0.01293053850531578,-0.008099044673144817,-0.00045745697570964694,0.03536311164498329,-0.01281499769538641,-0.006939961574971676,0.005291381850838661
12,17,-0.03231921046972275,0.01969767175614834,-0.024928880855441093,0.07357973605394363,0.003627958009019494,-0.1275874823331833,0.00791956391185522,0.0025650239549577236,0.12059149146080017
12,18,0.01469497662037611,-0.0031163832172751427,0.01384484488517046,0.01722225546836853,-0.0029001780785620213,0.09850145131349564,-0.007209042087197304,-0.0015275441110134125,-0.12436280399560928
12,19,0.02086297981441021,-0.020907824859023094,0.03102874755859375,-0.025007301941514015,-0.0021611580159515142,-0.030738163739442825,0.015561246313154697,0.0030604558996856213,-0.007482719607651234
12,20,0.03697585314512253,-0.023337606340646744,0.031476300209760666,-0.025313545018434525,0.003302003489807248,0.08042018860578537,-0.011257696896791458,-0.0050282967276871204,0.05359279736876488
12,21,-0.03889165818691254,-0.005326518323272467,-0.012306912802159786,0.03528479114174843,0.00011966882448177785,0.15883806347846985,0.004023091867566109,-0.004725718405097723,0.08459910750389099
12,22,-0.008392994292080402,-0.011936052702367306,0.012522893026471138,0.00964433141052723,0.003462179796770215,-0.003692004829645157,-0.005043532699346542,-0.0022338125854730606,0.07491849362850189
12,23,0.013085829094052315,0.004188514314591885,0.005611863918602467,-0.023630358278751373,-0.001666438183747232,0.1502196490764618,0.005378321278840303,-0.0017637609271332622,0.0380043089389801
12,24,-0.012276185676455498,-0.009662716649472713,0.006018819287419319,0.005029025487601757,0.001395675353705883,0.23222193121910095,-0.020568741485476494,-0.008754454553127289,0.09267070144414902
13,1,-0.018937833607196808,0.01059290487319231,-0.010762877762317657,0.008472426794469357,-0.00046654880861751735,-0.2268088310956955,0.002167919185012579,0.0019693635404109955,-0.0401449054479599
13,2,0.003363761818036437,-0.003959591966122389,-0.002870336174964905,0.02615300752222538,0.00242975982837379,-0.22106961905956268,-0.014278867281973362,-0.005673281382769346,0.08586946129798889
13,3,-0.026505878195166588,0.027294037863612175,-0.023106437176465988,0.01078316941857338,-0.0029835118912160397,-0.09901921451091766,-0.0057946015149354935,0.0006778915412724018,-0.024466870352625847
13,4,0.03179186210036278,-0.0075111836194992065,0.03206375986337662,-0.027651581913232803,0.0008164020837284625,-0.2944468557834625,0.014450227841734886,0.0056615653447806835,0.022514551877975464
13,5,0.01937050186097622,0.0026167742908000946,0.011052870191633701,-0.006376619916409254,0.001534947194159031,0.17518720030784607,-0.020699456334114075,-0.010685683228075504,0.01785760559141636
13,6,-0.02558610774576664,0.022848375141620636,-0.0186606477946043,0.00955183058977127,0.002773836487904191,0.07579588145017624,0.03084978647530079,0.00726469699293375,-0.07814615964889526
13,7,0.014887107536196709,-0.008449988439679146,0.003400274086743593,-0.02728451043367386,-0.0008794737514108419,0.040746819227933884,-0.012874606996774673,-0.0037188830319792032,-0.05149488151073456
13,8,-0.030414320528507233,0.005507949274033308,-0.03534305468201637,-0.0025875349529087543,0.0017068185843527317,0.01183929480612278,-0.018815847113728523,-0.004985524341464043,0.003860780969262123
13,9,-0.03374107927083969,0.0340602807700634,-0.019327376037836075,0.03861100226640701,0.0028714758809655905,-0.16642694175243378,0.020981598645448685,0.002337254351004958,0.002443819772452116
13,10,0.019984852522611618,0.003642827505245805,0.016255740076303482,0.01851099729537964,-0.002898024395108223,0.07847054302692413,-0.027032900601625443,-0.005159976426512003,-0.0863185003399849
13,11,0.013135617598891258,0.00547634856775403,0.0014208891661837697,-0.031596630811691284,-0.001501764403656125,0.07717353105545044,0.016324367374181747,0.0032971156761050224,-0.007872316054999828
13,12,0.02860533446073532,-0.015491624362766743,0.024895336478948593,-0.054711781442165375,-0.003988340031355619,-0.17572906613349915,-0.006768991705030203,-0.0015899480786174536,-0.0182374007999897
13,13,0.03575120121240616,-0.03667436167597771,0.041096288710832596,-0.018527964130043983,0.004700629506260157,-0.20164799690246582,-0.011237788945436478,0.0008727519889362156,0.21543364226818085
13,14,-0.02632167376577854,0.0012557361042127013,-0.01846187561750412,0.03235305845737457,-0.0006211685831658542,-0.14750413596630096,-0.006940139457583427,0.0021857512183487415,0.15093998610973358
13,15,-0.0616951547563076,0.018355535343289375,-0.05141030624508858,0.07942665368318558,-8.339089981745929e-05,-0.306802898645401,-0.0008427799912169576,0.0023380506318062544,-0.01994660310447216
13,16,0.041368354111909866,-0.013844757340848446,0.033953554928302765,0.03617503494024277,0.0014009623555466533,-0.23138904571533203,0.0333087295293808,0.009653457440435886,-0.1364850252866745
13,17,0.018002064898610115,-0.008437330834567547,0.05796588957309723,-0.0019100088393315673,0.001607495709322393,-0.08560545742511749,0.015181764028966427,0.0010769178625196218,-0.027477072551846504
13,18,-0.015653038397431374,-0.01641659066081047,-0.011429944075644016,-0.015331038273870945,0.0008917972445487976,-0.35248932242393494,0.01704573817551136,0.004776990506798029,-0.04362308979034424
13,19,-0.042510736733675,0.01049586571753025,-0.04179485887289047,0.02056862786412239,-0.0026148126926273108,-0.15895149111747742,-0.02140064351260662,-0.004480298608541489,0.01443298626691103
13,20,-0.04601595923304558,0.01408123318105936,-0.03376590088009834,0.057602569460868835,0.0025870127137750387,-0.3957284092903137,0.016812758520245552,0.010907579213380814,-0.0068722316063940525
13,21,0.02755780518054962,-0.005283636506646872,0.05891912430524826,0.02412719838321209,0.0010430242400616407,-0.31074294447898865,0.018634147942066193,0.004649043548852205,-0.059913795441389084
13,22,0.010197682306170464,-0.0027791501488536596,0.007213470060378313,-0.007092995103448629,0.0031666553113609552,-0.12255530059337616,0.017691632732748985,0.001984424190595746,-0.014794091694056988
13,23,-0.07720314711332321,0.02504495531320572,-0.05681905150413513,0.031523898243904114,-0.0012070646043866873,-0.2562471628189087,0.0013992496533319354,0.002209635218605399,-0.05676790699362755
13,24,0.04828895628452301,-0.019206782802939415,0.033165719360113144,-0.022037949413061142,0.003013383597135544,0.21525758504867554,-0.00045094036613591015,-0.0008157405536621809,0.014245719648897648
14,1,-0.0249018594622612,0.012745840474963188,-0.017506228759884834,0.021748699247837067,0.0003822982544079423,-0.22899934649467468,-0.007224289234727621,-0.0002744453668128699,-0.00603809067979455
14,2,-0.006279564928263426,-0.0005819615325890481,-0.007773860823363066,0.02179820090532303,-0.002021932043135166,-0.060563862323760986,-0.021112140268087387,-0.005988487508147955,-0.02655669115483761
14,3,-0.018333639949560165,0.014809058047831059,-0.008511410094797611,0.014824007637798786,-0.0013442623894661665,-0.007077839225530624,0.02534298785030842,0.007263203151524067,-0.03968203812837601
14,4,0.03467415273189545,-0.00717589445412159,0.03715043142437935,-0.008101940155029297,-0.00037326698657125235,0.13500691950321198,-0.02042219415307045,-0.00290585495531559,-0.10676205903291702
14,5,0.008267393335700035,-0.006621004547923803,-0.0195845328271389,-0.013607288710772991,0.0013461965136229992,0.059237439185380936,-0.0027238482143729925,-0.008360397070646286,0.04223531484603882
14,6,-0.01747937873005867,0.015401890501379967,-0.04149647802114487,0.05037173256278038,0.004542429465800524,-0.14397935569286346,0.015811612829566002,0.004662738647311926,0.0801335945725441
14,7,-0.0024649586994200945,0.005330095998942852,-0.01841122843325138,0.03478780761361122,-0.00321606220677495,-0.05215049535036087,-0.021956102922558784,-0.0016053069848567247,-0.03382181376218796
14,8,0.004544452764093876,-0.012278931215405464,0.003545838175341487,0.010316764004528522,-0.0006107258959673345,0.01394700352102518,-0.010869168676435947,-0.003985145594924688,0.07307816296815872
14,9,-0.0002123774029314518,0.008505691774189472,0.01063427235931158,-0.025264643132686615,-0.0022380086593329906,-0.1046261265873909,0.02168932370841503,0.0052499910816550255,-0.05016649514436722
14,10,0.010160570032894611,-0.0018516317941248417,0.024260321632027626,-0.00833729188889265,-0.0024133960250765085,-0.11455318331718445,-0.010216261260211468,-0.0036294490564614534,-0.07614322751760483
14,11,0.017768494784832,-0.013784670270979404,0.007026113569736481,0.016122592613101006,0.005044102668762207,-0.42285868525505066,0.010398614220321178,0.008040324784815311,0.0935443863272667
14,12,-0.017680224031209946,0.017371486872434616,-0.03106084279716015,0.02884145826101303,-0.0029309948440641165,-0.1652904450893402,-0.0260788407176733,-0.006897082552313805,0.04183656722307205
14,13,-0.050215017050504684,0.01702277734875679,-0.03534986451268196,0.08198416978120804,0.003912176005542278,-0.33549636602401733,0.0051239305175840855,0.008386901579797268,0.011921001598238945
14,14,-0.008223972283303738,0.020395267754793167,-0.0017569854389876127,-0.008944297209382057,-0.00495715718716383,0.0277410876005888,0.002983848797157407,0.0031256640795618296,-0.18110716342926025
14,15,0.013049373403191566,-0.006800332572311163,0.007771012373268604,-0.0317542627453804,-0.0010360602755099535,0.12313926964998245,-0.004267772193998098,-0.006416006945073605,-0.039459116756916046
14,16,0.00878170132637024,-0.006238409783691168,0.006305325776338577,-0.024673305451869965,-0.002012095646932721,0.19147443771362305,0.01418719720095396,-0.0002772220177575946,0.005030909553170204
14,17,-0.035759855061769485,0.00959025975316763,-0.036456599831581116,0.02008725330233574,0.0022352321539074183,-0.06863576918840408,-0.0016847350634634495,-0.0004373488773126155,0.03840538486838341
14,18,0.0036207044031471014,0.02592415176331997,0.013167636469006538,-0.00973493605852127,-0.0032955401111394167,-0.11649803072214127,0.012136178091168404,0.0014788011321797967,-0.09530091285705566
14,19,0.016285734251141548,-0.007873964495956898,0.028365343809127808,0.022759806364774704,0.005515218712389469,-0.1991538256406784,-0.002008065115660429,0.002220466500148177,0.10406863689422607
14,20,-0.014415901154279709,0.015120749361813068,-0.015498366206884384,0.042460083961486816,-0.002600689185783267,-0.0012974357232451439,-0.01458999328315258,-0.007522797677665949,-0.0031666159629821777
14,21,0.03337513282895088,-0.015700675547122955,0.025673070922493935,-0.012339008040726185,-0.003123982809484005,0.24141468107700348,0.0077692982740700245,0.003543528262525797,-0.03750455006957054
14,22,0.02801821567118168,-0.027310993522405624,0.025377817451953888,-0.029557790607213974,-0.0032502540852874517,-0.024730617180466652,0.014852439053356647,-0.003853083588182926,0.052243493497371674
14,23,0.008951524272561073,-0.02232358045876026,0.003142774337902665,-0.002416878007352352,0.0040633417665958405,-0.04785829037427902,-0.005707203410565853,-0.0028755799867212772,0.07233172655105591
14,24,-0.041299622505903244,-0.0024389629252254963,-0.03211970999836922,0.1006266325712204,0.0016316191758960485,-0.18593770265579224,-0.009336528368294239,0.005526132415980101,0.047959353774785995
15,1,0.02302412874996662,-0.01316199079155922,0.025966936722397804,-0.027477605268359184,-0.0021443443838506937,0.13011620938777924,0.011003089137375355,0.002370009897276759,-0.03138132765889168
15,2,-0.018834497779607773,0.009831474162638187,-0.03368406742811203,0.04232236370444298,0.001955995801836252,-0.021143680438399315,-0.0028519059997051954,-0.0014684307388961315,0.06254251301288605
15,3,0.003297522896900773,-0.009599004872143269,-0.005019702948629856,-0.007305749226361513,0.002444657264277339,0.3266863524913788,-0.017497234046459198,-0.0029717928264290094,-0.04282596334815025
15,4,0.017083853483200073,0.020494921132922173,-0.011618072167038918,0.004388935398310423,-0.0030913744121789932,-0.13990728557109833,0.005507099907845259,-0.000402273319195956,-0.05322113260626793
15,5,0.0018536823336035013,-0.004434013739228249,0.015343493781983852,0.032232772558927536,0.0030156748834997416,-0.45431408286094666,-0.01064078789204359,-0.000846180715598166,0.06506026536226273
15,6,-0.02400168776512146,0.02086680196225643,-0.005188701208680868,0.051236625760793686,-0.0019565278198570013,-0.08898727595806122,-5.405656702350825e-05,0.0004865695664193481,0.10438528656959534
15,7,0.013872305862605572,-0.0008726211381144822,0.014347069896757603,-0.006940469145774841,0.0005626455531455576,-0.006164385937154293,0.0014493305934593081,0.003031332977116108,-0.04565541818737984
15,8,0.025290435180068016,-0.023696182295680046,0.02546343207359314,-0.05259493738412857,-0.002265340182930231,0.2027614563703537,0.018160443753004074,0.005235726945102215,-0.05807095766067505
15,9,0.026678046211600304,-0.015123605728149414,0.02051430009305477,-0.017234651371836662,0.00011496210208861157,0.0890013799071312,-0.014300432056188583,-0.007692147511988878,-0.05276510864496231
15,10,-0.03403427451848984,0.016930032521486282,-0.04234251379966736,0.005235830321907997,0.0007731246296316385,-0.18195855617523193,0.019116466864943504,0.002995571354404092,0.02558360993862152
15,11,-0.013216063380241394,0.00800359807908535,-0.032335519790649414,0.03055417351424694,0.0014886765275150537,-0.19053864479064941,-0.013275500386953354,-0.002566270064562559,0.05419782176613808
15,12,0.010065291076898575,-0.0009131724364124238,-0.009986264631152153,0.014790314249694347,-0.003208835143595934,0.08345362544059753,-0.018499957397580147,-0.008904953487217426,-0.07134472578763962
15,13,0.029782703146338463,-0.004373220261186361,0.00908436719328165,0.0019073942676186562,-0.004048286005854607,-0.0962480902671814,0.02030414342880249,0.004525118973106146,-0.07675527036190033
15,14,0.0237312950193882,-0.001234468538314104,0.034043293446302414,-0.02244238741695881,-0.000969454413279891,-0.09641338884830475,0.006089803762733936,-0.0015436602989211679,-0.029949691146612167
15,15,0.012072572484612465,-0.012063517235219479,0.00336634973064065,0.037232574075460434,0.004453983157873154,-0.3951331377029419,0.006634201388806105,0.006549437530338764,0.07876650989055634
15,16,-0.0036118889693170786,0.004340010695159435,-0.01703382097184658,0.0037559689953923225,-0.004587635397911072,-0.08899931609630585,-0.03742718696594238,-0.007525308523327112,-0.0008115754462778568
15,17,-0.030437488108873367,0.016701675951480865,-0.02514050528407097,0.05051995813846588,0.0022899459581822157,-0.019666025415062904,0.005973758175969124,0.005607477389276028,0.0031633612234145403
15,18,0.03419819474220276,-0.001828559092245996,0.037254996597766876,-0.0034596400801092386,-0.003514463547617197,-0.10969709604978561,0.013551936484873295,0.005142297595739365,-0.1543908268213272
15,19,0.022549031302332878,-0.0059853726997971535,0.003105000825598836,0.00949079915881157,0.0027613872662186623,0.05710659921169281,-0.007615393027663231,-0.0009240698418579996,0.08239331096410751
15,20,-0.03266579285264015,0.036125101149082184,-0.007805278990417719,0.04692387953400612,-0.0012193090515211225,-0.04261258244514465,0.0005704721552319825,0.0007447886746376753,-0.04980596899986267
15,21,0.051172513514757156,0.0014693301636725664,0.03263840079307556,-0.031203249469399452,-0.0035776395816355944,0.318205863237381,0.00757792079821229,-0.0022283075377345085,-0.0809580460190773
15,22,-0.0029897717759013176,0.0033461456187069416,-0.02157263085246086,-0.00209896476007998,-0.0024218179751187563,-0.005118360742926598,0.0006276670610532165,-0.0020471399184316397,0.0052101039327681065
15,23,-0.025449898093938828,0.0070718261413276196,-0.032242003828287125,0.0529017448425293,0.002165813697502017,0.06499998271465302,-0.014383061788976192,-0.0031329982448369265,0.052554965019226074
15,24,0.0006071457173675299,0.00944207888096571,-0.003960474859923124,-0.005679921247065067,0.0013832590775564313,0.13168591260910034,0.013878433033823967,-0.0008703607018105686,0.010599757544696331
16,1,-0.014123959466814995,0.009634177200496197,-0.0065963733941316605,0.003114669816568494,-0.0012110903626307845,-0.2419145256280899,0.007284924387931824,0.003369359765201807,-0.06527144461870193
16,2,0.004685149062424898,-0.001423030742444098,-0.00758419930934906,0.03367777168750763,0.00269034574739635,-0.21628177165985107,-0.013751265592873096,-0.005767769645899534,0.09131695330142975
16,3,-0.03361865505576134,0.024867380037903786,-0.028632910922169685,0.018416086211800575,-0.0012729594018310308,-0.20661644637584686,-0.00763937970623374,0.002590443240478635,0.015533599071204662
16,4,0.03062233328819275,-0.0061780852265655994,0.031190354377031326,-0.005736600607633591,0.0019944310188293457,-0.31860116124153137,0.009917352348566055,0.0010063536465168,0.06343276798725128
16,5,0.02178223989903927,-0.009887514635920525,0.03606113791465759,-0.01629224605858326,0.0015881952131167054,-0.16814881563186646,0.01596885547041893,0.004288039170205593,0.05149253085255623
16,6,-0.045155610889196396,0.012598897330462933,-0.031754251569509506,0.0019476994639262557,-0.0013853958807885647,-0.312895804643631,0.0016743921441957355,0.0034154111053794622,-0.11939514428377151
16,7,-0.017885906621813774,0.006763089913874865,-0.010569747537374496,0.026928065344691277,0.00038628370384685695,-0.29611194133758545,0.004755218513309956,0.004041837528347969,-0.004818064626306295
16,8,-0.004347017500549555,-0.006413066294044256,-0.023571306839585304,-0.016852272674441338,0.0030770455487072468,-0.15131767094135284,-0.0005684194038622081,-0.0008104855660349131,0.07535475492477417
16,9,0.016379905864596367,-0.011029074899852276,0.01923932135105133,-0.02250761166214943,-0.001712123746983707,-0.07210421562194824,0.016298701986670494,0.006018707528710365,-0.1721423864364624
16,10,0.008726258762180805,-0.008781230077147484,0.02137700282037258,-0.027023160830140114,-0.0029715802520513535,0.08636558800935745,-0.0007767080678604543,-0.0005093220970593393,-0.0814593955874443
16,11,0.008774400688707829,-0.014113148674368858,-0.010192867368459702,-0.0021992335096001625,0.003260988276451826,-0.04755270481109619,0.009279845282435417,0.0011068553430959582,0.11773914098739624
16,12,0.02635432593524456,-0.007134502753615379,-0.0013992775930091739,0.004626326262950897,0.004326647147536278,0.08597510308027267,-0.0006816592649556696,0.002034062286838889,0.17061781883239746
16,13,0.0034172513987869024,-0.015944819897413254,-0.007848657667636871,-0.01889977604150772,0.0024963533505797386,0.21359731256961823,-0.007811960764229298,-0.003284574719145894,0.1820295751094818
16,14,-0.015427219681441784,0.005702043417841196,-0.03522835671901703,0.019708732143044472,-7.424980867654085e-05,0.31890013813972473,-0.005212434567511082,-0.001988694304600358,0.08611191809177399
16,15,-0.013446152210235596,0.005735613871365786,-0.042515989392995834,0.03280964866280556,0.0032373915892094374,0.1384926736354828,-0.00806409027427435,-0.0016552573069930077,0.11598500609397888
16,16,-0.02557700127363205,0.033487334847450256,-0.03819592297077179,0.04210423305630684,0.00076887640170753,-0.002866277704015374,-0.002792587736621499,-0.0015516621060669422,0.008912007324397564
16,17,-0.018641389906406403,0.01887400820851326,-0.01588079333305359,0.025933517143130302,0.0006204428500495851,0.14032092690467834,-0.013996434397995472,-0.003612424014136195,-0.011396579444408417
16,18,0.033221833407878876,-0.014846268109977245,0.03295155614614487,-0.03927095606923103,0.0010800347663462162,0.29072698950767517,0.004894031677395105,-0.0014885053969919682,0.01058011781424284
16,19,0.008546192198991776,0.011222952976822853,-0.005145121831446886,0.04692746326327324,-0.004209510516375303,-0.22637897729873657,0.011882239021360874,0.005464272107928991,-0.03516090661287308
16,20,-0.03371448814868927,-0.008410396054387093,-0.015531502664089203,0.012961900793015957,0.0037522735074162483,-0.15830105543136597,-0.009942659176886082,-0.0026995826046913862,0.0748254805803299
16,21,-0.015168470330536366,0.01837220974266529,-0.0011017940705642104,0.01405706163495779,-0.0024542449973523617,-0.24317172169685364,0.014100749976933002,0.006956771016120911,-0.029715463519096375
16,22,0.0024855765514075756,-0.002534084254875779,0.0320514515042305,0.013680270873010159,-0.00103667750954628,-0.2868632674217224,-0.0054855989292263985,-0.0003602996584959328,0.003548490582033992
16,23,-0.00974439736455679,0.013334960676729679,-0.023042676970362663,0.00962003879249096,-0.0016737288096919656,-0.08781135082244873,-0.0027152930852025747,0.00041781822801567614,0.0007085686665959656
16,24,0.0013179557863622904,0.0011994128581136465,-0.007922681979835033,0.007493097335100174,0.0044119469821453094,-0.007503802422434092,-0.012796124443411827,-0.00124447257257998,0.12119263410568237
17,1,-0.01426888071000576,0.010359042324125767,-0.00591312674805522,0.016160830855369568,4.6894590923329815e-05,-0.1840536743402481,0.010574000887572765,0.004320797044783831,-0.04593080282211304
17,2,-0.0018442693399265409,-0.0016065607778728008,0.00355239468626678,0.021402988582849503,0.0016765417531132698,-0.20769543945789337,-0.006427946034818888,-0.0030185282230377197,0.0564485602080822
17,3,-0.019708050414919853,0.014705728739500046,-0.02708045206964016,0.017328472808003426,-0.0006179618649184704,0.006105468608438969,-0.011387134902179241,-0.005094420630484819,0.06360434740781784
17,4,0.00908458512276411,-0.0010316811967641115,0.005651773419231176,0.0058729276061058044,-0.0007166052819229662,0.10186289250850677,0.01311478391289711,0.005167636554688215,-0.04054050147533417
17,5,0.0391169972717762,-0.016457049176096916,0.05288029462099075,-0.037139084190130234,-0.001519865938462317,-0.16019484400749207,0.008895326405763626,0.002035491866990924,-0.029629243537783623
17,6,0.039320800453424454,-0.016388511285185814,0.03275695815682411,-0.04321528598666191,0.003614723449572921,-0.03702297434210777,-0.004445252008736134,-0.003154764184728265,0.028048135340213776
17,7,-0.010215764865279198,0.009999432601034641,-0.019039204344153404,0.0424012616276741,0.0010074999881908298,-0.029734939336776733,0.005610067397356033,0.002813545521348715,0.07429758459329605
17,8,-0.05738300457596779,0.013342236168682575,-0.04040629789233208,0.06424199789762497,-0.0005430593737401068,-0.20826652646064758,-0.0075538442470133305,0.00016690797929186374,0.013653921894729137
17,9,0.04020191356539726,0.01106030959635973,0.016680821776390076,-0.01151612401008606,-0.0037911925464868546,0.2904520034790039,-0.0029983085114508867,-0.002232410479336977,-0.11226939409971237
17,10,0.03672303259372711,-0.025208497419953346,0.02863483503460884,-0.057279136031866074,0.0030403032433241606,0.3081357777118683,0.011224869638681412,-0.0033457097597420216,0.14257073402404785
17,11,-0.03953704610466957,0.011399404145777225,-0.028674185276031494,0.05814449116587639,-0.0026870497968047857,0.010064237751066685,-0.002872826298698783,0.0005267280503176153,0.03310486674308777
17,12,0.02461409941315651,-0.019228629767894745,-0.004642431624233723,0.021519621834158897,0.006948078516870737,-0.4169958233833313,-0.005469117779284716,0.000386340863769874,0.10139476507902145
17,13,-0.012963579967617989,0.01839667372405529,0.015027862973511219,0.028501883149147034,-0.006282891612499952,-0.06284742057323456,-0.022915935143828392,-0.005319363437592983,-0.03667990490794182
17,14,0.036541830748319626,-0.013545193709433079,0.02169942297041416,-0.028448019176721573,-0.003661780385300517,0.19824367761611938,0.009568050503730774,0.006904759909957647,0.005510179325938225
17,15,0.039944928139448166,-0.028185883536934853,0.027428405359387398,-0.04504481330513954,0.00014970891061238945,0.1914232224225998,0.0111016184091568,-0.003312600776553154,0.059133049100637436
17,16,-0.030047308653593063,-0.0229484923183918,-0.005199984647333622,0.008181975223124027,0.000521968468092382,0.21773500740528107,-0.005658854730427265,-0.010115107521414757,0.03671590983867645
17,17,-0.022764431312680244,0.003876735921949148,-0.01672070287168026,0.026231039315462112,-0.00020821692305617034,0.12202628701925278,0.007658879738301039,0.003396768355742097,0.058238089084625244
17,18,0.008612052537500858,-0.026411613449454308,-0.011562839150428772,-0.01511696819216013,0.004696867428719997,0.16155685484409332,0.003173739416524768,-0.0011716618901118636,0.05467236787080765
17,19,-0.02858181670308113,0.006431786343455315,-0.026500945910811424,0.04259967803955078,-0.0011580258142203093,0.03429277241230011,-0.00222431099973619,-0.005269796121865511,0.027681265026330948
17,20,-0.03574974462389946,0.013232208788394928,-0.023428989574313164,0.007210890296846628,-0.003230591770261526,-0.07991671562194824,-0.012423617765307426,-0.0025724293664097786,-0.028971167281270027
17,21,-0.021696271374821663,0.019713273271918297,0.005382398143410683,0.007175554987043142,0.0028742211870849133,-0.42213889956474304,0.015273915603756905,0.0033832062035799026,-0.016082748770713806
17,22,0.000468562328023836,0.00041665698518045247,0.00686923461034894,0.003208644688129425,-0.0007200754480436444,-0.14514175057411194,-0.0060418713837862015,-0.003524486208334565,0.059018488973379135
17,23,-0.027844982221722603,0.014798581600189209,-0.03040323406457901,0.02163996361196041,0.0004524474497884512,-0.05356615036725998,-0.005489915143698454,-0.0024017600808292627,0.0033651089761406183
17,24,0.034317634999752045,-0.009827644564211369,0.0028076334856450558,-0.016977177932858467,-0.0014170276699587703,-0.21021009981632233,0.027900466695427895,0.008968500420451164,-0.09441739320755005
18,1,0.03452959656715393,-0.021941719576716423,0.03622991591691971,-0.04081057384610176,-0.0029370735865086317,0.20848937332630157,0.009811372496187687,0.0015831718919798732,-0.02025230973958969
18,2,0.02059442363679409,-0.016623467206954956,0.010858112014830112,-0.0176340751349926,0.0043687885627150536,0.1325937807559967,0.009931288659572601,0.004825467709451914,0.11841223388910294
18,3,-0.029923325404524803,0.013384365476667881,-0.025705615058541298,0.04190264642238617,-0.002888847142457962,-0.0350019671022892,-0.01099544856697321,-0.0036659014876931906,-0.11619789153337479
18,4,0.0041998811066150665,-0.005795392673462629,-0.004576147999614477,0.048352163285017014,0.004520861431956291,-0.3119896650314331,-0.0011679037706926465,0.0023796455934643745,-0.022099701687693596
18,5,-0.018281184136867523,0.015725815668702126,-0.007179940585047007,0.02709243819117546,-0.0038891127333045006,-0.09242291748523712,-0.014419443905353546,-0.005522296763956547,-0.021670026704669
18,6,0.01601349376142025,0.0014093256322667003,0.017629699781537056,-0.003030759748071432,-0.004180715885013342,0.11912283301353455,0.0024502063170075417,0.0017068531597033143,-0.024102825671434402
18,7,0.04100240767002106,-0.036429375410079956,0.0378362275660038,-0.06095597520470619,-0.0016748333582654595,0.2504967451095581,0.0158529095351696,0.002605868736281991,-0.005288399290293455
18,8,0.021379530429840088,-0.0234097708016634,0.023508084937930107,-0.03591686487197876,0.0025809388607740402,0.18153589963912964,-0.011231188662350178,-0.0032051941379904747,0.09180975705385208
18,9,-0.04232487082481384,0.005405882839113474,-0.04476947709918022,0.04674703627824783,0.0007664183503948152,0.13618166744709015,-0.015881044790148735,0.0025031454861164093,0.07214392721652985
18,10,-0.004746506921947002,0.0021331957541406155,0.0035548692103475332,0.019003910943865776,0.0002681940677575767,0.010386345908045769,-0.01580507680773735,-0.001810521469451487,-0.04804099723696709
18,11,0.018402617424726486,-0.010327917523682117,0.018340304493904114,-0.03035806678235531,-0.0007292240625247359,0.23129430413246155,0.006393447984009981,-0.00433304300531745,0.02835593745112419
18,12,0.02543894201517105,-0.02550673671066761,0.024187618866562843,-0.03123675286769867,-0.004946435801684856,0.04120590537786484,0.005217131692916155,0.003794344374909997,-0.09553747624158859
18,13,0.031004978343844414,-0.03269273787736893,0.02367449179291725,-0.012615327723324299,0.001977589912712574,0.0988662838935852,-0.00641319714486599,-0.004824251402169466,0.0374768003821373
18,14,-0.03021952323615551,0.013357739895582199,-0.024239208549261093,0.06277579069137573,-0.00038072330062277615,-0.02141456864774227,-0.004835658241063356,0.0041843983344733715,0.09308727830648422
18,15,0.004791326820850372,0.020518451929092407,-0.015615065582096577,0.005686108022928238,-0.0007952105370350182,-0.26547369360923767,0.016648923978209496,0.0075263651087880135,-0.062036529183387756
18,16,0.016652511432766914,-0.007563387509435415,0.03834240511059761,-0.01744561269879341,0.004320782609283924,-0.13942492008209229,-0.013403880409896374,-0.0033188839443027973,0.1184135302901268
18,17,-0.012761438265442848,0.009237373247742653,-0.006851112935692072,-0.0029194040689617395,-0.004536863882094622,-0.15272246301174164,-0.014009221456944942,-0.0025478522293269634,0.0063067032024264336
18,18,0.04391327127814293,-0.018402021378278732,0.03717527166008949,-0.04338083788752556,-7.97092798165977e-05,0.2935047149658203,0.0041837068274617195,0.0003235926269553602,0.0712461993098259
18,19,0.013840905390679836,-0.012604537419974804,0.016859145835042,-0.026628689840435982,-0.002229412319138646,0.05090991035103798,0.011453955434262753,0.00525990454480052,-0.009915584698319435
18,20,-0.0050891549326479435,-0.02793310396373272,0.009221174754202366,-0.006565002258867025,0.00025563003146089613,0.22441807389259338,-0.0162124615162611,-0.0061091650277376175,-0.0750107392668724
